Source,Target,Short_Name,CG_URL,Producer,Status,WID,State_Province,Country,Table_Shortcode,Notes,"[table id=9 filter=""zzz"" filter_full_cell_match=true hide_columns=""3"" /]"
https://glintcap.org/chateau-buffalo,https://glintcap.org/results/commercial/medalists/chateau-buffalo/,chateau-buffalo,https://ciderguide.com/glintcap/medalists/chateau-buffalo/,Chateau Buffalo,Active,189,New York,United States,"[table id=9 filter=""Chateau Buffalo"" filter_full_cell_match=true hide_columns=""3"" /]",,
https://glintcap.org/chateau-morrisette,https://glintcap.org/results/commercial/medalists/chateau-morrisette/,chateau-morrisette,https://ciderguide.com/glintcap/medalists/chateau-morrisette/,Chateau Morrisette,Active,190,Virginia,United States,"[table id=9 filter=""Chateau Morrisette"" filter_full_cell_match=true hide_columns=""3"" /]",,
https://glintcap.org/cider-creek-hard-cider,https://glintcap.org/results/commercial/medalists/cider-creek-hard-cider/,cider-creek-hard-cider,https://ciderguide.com/glintcap/medalists/cider-creek-hard-cider/,Cider Creek Hard Cider,Active,194,New York,United States,"[table id=9 filter=""Cider Creek Hard Cider"" filter_full_cell_match=true hide_columns=""3"" /]",,
https://glintcap.org/cider-hill-cellars,https://glintcap.org/results/commercial/medalists/cider-hill-cellars/,cider-hill-cellars,https://ciderguide.com/glintcap/medalists/cider-hill-cellars/,Cider Hill Cellars,Active,195,Massachusetts,United States,"[table id=9 filter=""Cider Hill Cellars"" filter_full_cell_match=true hide_columns=""3"" /]",,
https://glintcap.org/cigar-city-cider-mead,https://glintcap.org/results/commercial/medalists/cigar-city-cider-mead/,cigar-city-cider-mead,https://ciderguide.com/glintcap/medalists/cigar-city-cider-mead/,Cigar City Cider & Mead,Active,197,Florida,United States,"[table id=9 filter=""Cigar City Cider & Mead"" filter_full_cell_match=true hide_columns=""3"" /]",,
https://glintcap.org/citizen-cider,https://glintcap.org/results/commercial/medalists/citizen-cider/,citizen-cider,https://ciderguide.com/glintcap/medalists/citizen-cider/,Citizen Cider,Active,199,Vermont,United States,"[table id=9 filter=""Citizen Cider"" filter_full_cell_match=true hide_columns=""3"" /]",,
https://glintcap.org/clear-fork-cider,https://glintcap.org/results/commercial/medalists/clear-fork-cider/,clear-fork-cider,https://ciderguide.com/glintcap/medalists/clear-fork-cider/,Clear Fork Cider,Active,202,Colorado,United States,"[table id=9 filter=""Clear Fork Cider"" filter_full_cell_match=true hide_columns=""3"" /]",,
https://glintcap.org/cold-hollow-cider-mill,https://glintcap.org/results/commercial/medalists/cold-hollow-cider-mill/,cold-hollow-cider-mill,https://ciderguide.com/glintcap/medalists/cold-hollow-cider-mill/,Cold Hollow Cider Mill,Active,207,Vermont,United States,"[table id=9 filter=""Cold Hollow Cider Mill"" filter_full_cell_match=true hide_columns=""3"" /]",,
https://glintcap.org/colorado-cider-company,https://glintcap.org/results/commercial/medalists/colorado-cider-company/,colorado-cider-company,https://ciderguide.com/glintcap/medalists/colorado-cider-company/,Colorado Cider Company,Active,209,Colorado,United States,"[table id=9 filter=""Colorado Cider Company"" filter_full_cell_match=true hide_columns=""3"" /]",,
https://glintcap.org/courthouse-creek-cider,https://glintcap.org/results/commercial/medalists/courthouse-creek-cider/,courthouse-creek-cider,https://ciderguide.com/glintcap/medalists/courthouse-creek-cider/,Courthouse Creek Cider,Active,221,Virginia,United States,"[table id=9 filter=""Courthouse Creek Cider"" filter_full_cell_match=true hide_columns=""3"" /]",,
https://glintcap.org/critz-farms,https://glintcap.org/results/commercial/medalists/critz-farms/,critz-farms,https://ciderguide.com/glintcap/medalists/critz-farms/,Critz Farms,Active,226,New York,United States,"[table id=9 filter=""Critz Farms"" filter_full_cell_match=true hide_columns=""3"" /]",,
https://glintcap.org/deep-roots-hard-cider,https://glintcap.org/results/commercial/medalists/deep-roots-hard-cider/,deep-roots-hard-cider,https://ciderguide.com/glintcap/medalists/deep-roots-hard-cider/,Deep Roots Hard Cider,Active,230,Pennsylvania,United States,"[table id=9 filter=""Deep Roots Hard Cider"" filter_full_cell_match=true hide_columns=""3"" /]",,
https://glintcap.org/diskin-cider,https://glintcap.org/results/commercial/medalists/diskin-cider/,diskin-cider,https://ciderguide.com/glintcap/medalists/diskin-cider/,Diskin Cider,Active,236,Tennessee,United States,"[table id=9 filter=""Diskin Cider"" filter_full_cell_match=true hide_columns=""3"" /]",,
https://glintcap.org/distillery-lane-ciderworks,https://glintcap.org/results/commercial/medalists/distillery-lane-ciderworks/,distillery-lane-ciderworks,https://ciderguide.com/glintcap/medalists/distillery-lane-ciderworks/,Distillery Lane Ciderworks,Active,237,Maryland,United States,"[table id=9 filter=""Distillery Lane Ciderworks"" filter_full_cell_match=true hide_columns=""3"" /]",,
https://glintcap.org/door-peninsula-winery,https://glintcap.org/results/commercial/medalists/door-peninsula-winery/,door-peninsula-winery,https://ciderguide.com/glintcap/medalists/door-peninsula-winery/,Door Peninsula Winery,Active,240,Wisconsin,United States,"[table id=9 filter=""Door Peninsula Winery"" filter_full_cell_match=true hide_columns=""3"" /]",,
https://glintcap.org/downeast-cider-house,https://glintcap.org/results/commercial/medalists/downeast-cider-house/,downeast-cider-house,https://ciderguide.com/glintcap/medalists/downeast-cider-house/,Downeast Cider House,Active,243,Massachusetts,United States,"[table id=9 filter=""Downeast Cider House"" filter_full_cell_match=true hide_columns=""3"" /]",,
https://glintcap.org/dragons-head-cider,https://glintcap.org/results/commercial/medalists/dragons-head-cider/,dragons-head-cider,https://ciderguide.com/glintcap/medalists/dragons-head-cider/,Dragon's Head Cider,Active,244,Washington,United States,"[table id=9 filter=""Dragon's Head Cider"" filter_full_cell_match=true hide_columns=""3"" /]",,
https://glintcap.org/duluth-cider,https://glintcap.org/results/commercial/medalists/duluth-cider/,duluth-cider,https://ciderguide.com/glintcap/medalists/duluth-cider/,Duluth Cider,Active,250,Minnesota,United States,"[table id=9 filter=""Duluth Cider"" filter_full_cell_match=true hide_columns=""3"" /]",,
https://glintcap.org/eaglemount-wine-and-cider,https://glintcap.org/results/commercial/medalists/eaglemount-wine-and-cider/,eaglemount-wine-and-cider,https://ciderguide.com/glintcap/medalists/eaglemount-wine-and-cider/,Eaglemount Wine & Cider,Active,253,Washington,United States,"[table id=9 filter=""Eaglemount Wine & Cider"" filter_full_cell_match=true hide_columns=""3"" /]",,
https://glintcap.org/eden-specialty-ciders,https://glintcap.org/results/commercial/medalists/eden-specialty-ciders/,eden-specialty-ciders,https://ciderguide.com/glintcap/medalists/eden-specialty-ciders/,Eden Ciders,Active,255,Vermont,United States,"[table id=9 filter=""Eden Ciders"" filter_full_cell_match=true hide_columns=""3"" /]",,
https://glintcap.org/elk-horn-brewery-and-ciderhouse,https://glintcap.org/results/commercial/medalists/elk-horn-brewery-and-ciderhouse/,elk-horn-brewery-and-ciderhouse,https://ciderguide.com/glintcap/medalists/elk-horn-brewery-and-ciderhouse/,Elk Horn Brewery & Ciderhouse,Active,257,Oregon,United States,"[table id=9 filter=""Elk Horn Brewery & Ciderhouse"" filter_full_cell_match=true hide_columns=""3"" /]",,
https://glintcap.org/embark-craft-ciderworks,https://glintcap.org/results/commercial/medalists/embark-craft-ciderworks/,embark-craft-ciderworks,https://ciderguide.com/glintcap/medalists/embark-craft-ciderworks/,Embark Craft Ciderworks,Active,258,New York,United States,"[table id=9 filter=""Embark Craft Ciderworks"" filter_full_cell_match=true hide_columns=""3"" /]",,
https://glintcap.org/eris-brewery-and-cider-house,https://glintcap.org/results/commercial/medalists/eris-brewery-and-cider-house/,eris-brewery-and-cider-house,https://ciderguide.com/glintcap/medalists/eris-brewery-and-cider-house/,Eris Brewery & Cider House,Active,262,Illinois,United States,"[table id=9 filter=""Eris Brewery & Cider House"" filter_full_cell_match=true hide_columns=""3"" /]",,
https://glintcap.org/ethic-ciders,https://glintcap.org/results/commercial/medalists/ethic-ciders/,ethic-ciders,https://ciderguide.com/glintcap/medalists/ethic-ciders/,Ethic Ciders,Active,263,California,United States,"[table id=9 filter=""Ethic Ciders"" filter_full_cell_match=true hide_columns=""3"" /]",,
https://glintcap.org/fabbioli-cellars,https://glintcap.org/results/commercial/medalists/fabbioli-cellars/,fabbioli-cellars,https://ciderguide.com/glintcap/medalists/fabbioli-cellars/,Fabbioli Cellars,Active,266,Virginia,United States,"[table id=9 filter=""Fabbioli Cellars"" filter_full_cell_match=true hide_columns=""3"" /]",,
https://glintcap.org/falconer-vineyards,https://glintcap.org/results/commercial/medalists/falconer-vineyards/,falconer-vineyards,https://ciderguide.com/glintcap/medalists/falconer-vineyards/,Falconer Vineyards,Active,269,Minnesota,United States,"[table id=9 filter=""Falconer Vineyards"" filter_full_cell_match=true hide_columns=""3"" /]",,
https://glintcap.org/ragged-and-right-cider-project,https://glintcap.org/results/commercial/medalists/ragged-and-right-cider-project/,ragged-and-right-cider-project,https://ciderguide.com/glintcap/medalists/ragged-and-right-cider-project/,Ragged and Right Cider Project,Active,271,Washington,United States,"[table id=9 filter=""Ragged and Right Cider Project"" filter_full_cell_match=true hide_columns=""3"" /]",,
https://glintcap.org/fenceline-cider,https://glintcap.org/results/commercial/medalists/fenceline-cider/,fenceline-cider,https://ciderguide.com/glintcap/medalists/fenceline-cider/,Fenceline Cider,Active,274,Colorado,United States,"[table id=9 filter=""Fenceline Cider"" filter_full_cell_match=true hide_columns=""3"" /]",,
https://glintcap.org/flat-rock-cider-company,https://glintcap.org/results/commercial/medalists/flat-rock-cider-company/,flat-rock-cider-company,https://ciderguide.com/glintcap/medalists/flat-rock-cider-company/,Flat Rock Cider Company,Active,280,North Carolina,United States,"[table id=9 filter=""Flat Rock Cider Company"" filter_full_cell_match=true hide_columns=""3"" /]",,
https://glintcap.org/forgotten-fire-winery,https://glintcap.org/results/commercial/medalists/forgotten-fire-winery/,forgotten-fire-winery,https://ciderguide.com/glintcap/medalists/forgotten-fire-winery/,Forgotten Fire Winery,Active,284,Wisconsin,United States,"[table id=9 filter=""Forgotten Fire Winery"" filter_full_cell_match=true hide_columns=""3"" /]",,
https://glintcap.org/frecons-cidery,https://glintcap.org/results/commercial/medalists/frecons-cidery/,frecons-cidery,https://ciderguide.com/glintcap/medalists/frecons-cidery/,Frecon Farms,Active,289,Pennsylvania,United States,"[table id=9 filter=""Frecon Farms"" filter_full_cell_match=true hide_columns=""3"" /]",,
https://glintcap.org/freewater-cider-company,https://glintcap.org/results/commercial/medalists/freewater-cider-company/,freewater-cider-company,https://ciderguide.com/glintcap/medalists/freewater-cider-company/,Freewater Cider and Wine Company,Active,290,Oregon,United States,"[table id=9 filter=""Freewater Cider and Wine Company"" filter_full_cell_match=true hide_columns=""3"" /]",,
https://glintcap.org/glacial-till-cider,https://glintcap.org/results/commercial/medalists/glacial-till-cider/,glacial-till-cider,https://ciderguide.com/glintcap/medalists/glacial-till-cider/,Glacial Till Vineyard & Winery,Active,294,Nebraska,United States,"[table id=9 filter=""Glacial Till Vineyard & Winery"" filter_full_cell_match=true hide_columns=""3"" /]",,
https://glintcap.org/golden-state-cider,https://glintcap.org/results/commercial/medalists/golden-state-cider/,golden-state-cider,https://ciderguide.com/glintcap/medalists/golden-state-cider/,Golden State Cider,Active,298,California,United States,"[table id=9 filter=""Golden State Cider"" filter_full_cell_match=true hide_columns=""3"" /]",,
https://glintcap.org/gowans-heirloom-cider,https://glintcap.org/results/commercial/medalists/gowans-heirloom-cider/,gowans-heirloom-cider,https://ciderguide.com/glintcap/medalists/gowans-heirloom-cider/,Gowan's Heirloom Ciders,Active,303,California,United States,"[table id=9 filter=""Gowan's Heirloom Ciders"" filter_full_cell_match=true hide_columns=""3"" /]",,
https://glintcap.org/grand-illusion-hard-cider,https://glintcap.org/results/commercial/medalists/grand-illusion-hard-cider/,grand-illusion-hard-cider,https://ciderguide.com/glintcap/medalists/grand-illusion-hard-cider/,Grand Illusion Hard Cider,Active,305,Pennsylvania,United States,"[table id=9 filter=""Grand Illusion Hard Cider"" filter_full_cell_match=true hide_columns=""3"" /]",,
https://glintcap.org/green-bench-mead-and-cider,https://glintcap.org/results/commercial/medalists/green-bench-mead-and-cider/,green-bench-mead-and-cider,https://ciderguide.com/glintcap/medalists/green-bench-mead-and-cider/,Green Bench Brewing Co.,Active,306,Florida,United States,"[table id=9 filter=""Green Bench Brewing Co."" filter_full_cell_match=true hide_columns=""3"" /]",,
https://glintcap.org/greenwood-cider-company,https://glintcap.org/results/commercial/medalists/greenwood-cider-company/,greenwood-cider-company,https://ciderguide.com/glintcap/medalists/greenwood-cider-company/,Greenwood Cider Company,Active,308,Washington,United States,"[table id=9 filter=""Greenwood Cider Company"" filter_full_cell_match=true hide_columns=""3"" /]",,
https://glintcap.org/gypsy-circus-cider-company,https://glintcap.org/results/commercial/medalists/gypsy-circus-cider-company/,gypsy-circus-cider-company,https://ciderguide.com/glintcap/medalists/gypsy-circus-cider-company/,Gypsy Circus InCider Taproom,Active,312,Tennessee,United States,"[table id=9 filter=""Gypsy Circus InCider Taproom"" filter_full_cell_match=true hide_columns=""3"" /]",,
https://glintcap.org/brothers-covino,https://glintcap.org/results/commercial/medalists/brothers-covino/,brothers-covino,https://ciderguide.com/glintcap/medalists/brothers-covino/,Hardscrabble Cider,Active,320,New York,United States,"[table id=9 filter=""Hardscrabble Cider"" filter_full_cell_match=true hide_columns=""3"" /]",,
https://glintcap.org/hawk-knob,https://glintcap.org/results/commercial/medalists/hawk-knob/,hawk-knob,https://ciderguide.com/glintcap/medalists/hawk-knob/,Hawk Knob,Active,322,West Virginia,United States,"[table id=9 filter=""Hawk Knob"" filter_full_cell_match=true hide_columns=""3"" /]",,
https://glintcap.org/haykin-family-cider,https://glintcap.org/results/commercial/medalists/haykin-family-cider/,haykin-family-cider,https://ciderguide.com/glintcap/medalists/haykin-family-cider/,Haykin Family Cider,Active,323,Colorado,United States,"[table id=9 filter=""Haykin Family Cider"" filter_full_cell_match=true hide_columns=""3"" /]",,
https://glintcap.org/hazlitt-1852-cider-crafters,https://glintcap.org/results/commercial/medalists/hazlitt-1852-cider-crafters/,hazlitt-1852-cider-crafters,https://ciderguide.com/glintcap/medalists/hazlitt-1852-cider-crafters/,Hazlitt 1852 Vineyards,Active,324,New York,United States,"[table id=9 filter=""Hazlitt 1852 Vineyards"" filter_full_cell_match=true hide_columns=""3"" /]",,
https://glintcap.org/headwater-cider,https://glintcap.org/results/commercial/medalists/headwater-cider/,headwater-cider,https://ciderguide.com/glintcap/medalists/headwater-cider/,Headwater Cider,Active,325,Massachusetts,United States,"[table id=9 filter=""Headwater Cider"" filter_full_cell_match=true hide_columns=""3"" /]",,
https://glintcap.org/holmberg-orchards-winery,https://glintcap.org/results/commercial/medalists/holmberg-orchards-winery/,holmberg-orchards-winery,https://ciderguide.com/glintcap/medalists/holmberg-orchards-winery/,Holmberg Orchards & Winery,Active,333,Connecticut,United States,"[table id=9 filter=""Holmberg Orchards & Winery"" filter_full_cell_match=true hide_columns=""3"" /]",,
https://glintcap.org/hudson-valley-farmhouse-cider,https://glintcap.org/results/commercial/medalists/hudson-valley-farmhouse-cider/,hudson-valley-farmhouse-cider,https://ciderguide.com/glintcap/medalists/hudson-valley-farmhouse-cider/,Hudson Valley Farmhouse Cider,Active,341,New York,United States,"[table id=9 filter=""Hudson Valley Farmhouse Cider"" filter_full_cell_match=true hide_columns=""3"" /]",,
https://glintcap.org/humboldt-cider-company,https://glintcap.org/results/commercial/medalists/humboldt-cider-company/,humboldt-cider-company,https://ciderguide.com/glintcap/medalists/humboldt-cider-company/,Humboldt Cider Company,Active,342,California,United States,"[table id=9 filter=""Humboldt Cider Company"" filter_full_cell_match=true hide_columns=""3"" /]",,
