Source,Target,Short_Name,CG_URL,URL,Producer,Status,WID,State_Province,Country,Table_Shortcode,Best in Class,Gold,Silver,Bronze,Total,First,Last,Years
https://glintcap.org/blue-bee-cider,https://glintcap.org/results/commercial/medalists/blue-bee-cider/,blue-bee-cider,https://ciderguide.com/glintcap/blue-bee-cider/,http://www.bluebeecider.com/,Blue Bee Cider,Active,146,Virginia,United States,"[table id=9 filter=""Blue Bee Cider"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,6,4,10,2014,2022,3
https://glintcap.org/blue-toad-hard-cider,https://glintcap.org/results/commercial/medalists/blue-toad-hard-cider/,blue-toad-hard-cider,https://ciderguide.com/glintcap/blue-toad-hard-cider/,http://www.bluetoadhardcider.com/,Blue Toad Hard Cider,Active,148,New York,United States,"[table id=9 filter=""Blue Toad Hard Cider"" filter_full_cell_match=true hide_columns=""3"" /]",1,2,6,12,21,2017,2023,6
https://glintcap.org/bold-rock-hard-cider,https://glintcap.org/results/commercial/medalists/bold-rock-hard-cider/,bold-rock-hard-cider,https://ciderguide.com/glintcap/bold-rock-hard-cider/,http://www.boldrock.com/,Bold Rock Hard Cider (Mills River),Active,152,North Carolina,United States,"[table id=9 filter=""Bold Rock Hard Cider (Mills River)"" filter_full_cell_match=true hide_columns=""3"" /]",1,4,22,12,39,2016,2023,5
https://glintcap.org/botanist-barrel,https://glintcap.org/results/commercial/medalists/botanist-barrel/,botanist-barrel,https://ciderguide.com/glintcap/botanist-barrel/,https://www.botanistandbarrel.com/,Botanist & Barrel,Active,155,North Carolina,United States,"[table id=9 filter=""Botanist & Barrel"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,3,5,8,2019,2022,3
https://glintcap.org/boyden-valley-winery-spirits,https://glintcap.org/results/commercial/medalists/boyden-valley-winery-spirits/,boyden-valley-winery-spirits,https://ciderguide.com/glintcap/boyden-valley-winery-spirits/,http://boydenvalley.com/,Boyden Valley Winery & Spirits,Active,157,Vermont,United States,"[table id=9 filter=""Boyden Valley Winery & Spirits"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,4,0,4,2014,2016,2
https://glintcap.org/brix-cider,https://glintcap.org/results/commercial/medalists/brix-cider/,brix-cider,https://ciderguide.com/glintcap/brix-cider/,https://brixcider.com/,Brix Cider,Active,162,Wisconsin,United States,"[table id=9 filter=""Brix Cider"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,6,4,10,2017,2019,3
https://glintcap.org/brooklyn-cider-house,https://glintcap.org/results/commercial/medalists/brooklyn-cider-house/,brooklyn-cider-house,https://ciderguide.com/glintcap/brooklyn-cider-house/,http://brooklynciderhouse.com/,Brooklyn Cider House,Active,165,New York,United States,"[table id=9 filter=""Brooklyn Cider House"" filter_full_cell_match=true hide_columns=""3"" /]",4,1,18,16,39,2016,2023,7
https://glintcap.org/bryants-cider,https://glintcap.org/results/commercial/medalists/bryants-cider/,bryants-cider,https://ciderguide.com/glintcap/bryants-cider/,https://bryantscider.com/,Bryant's Cider,Active,170,Virginia,United States,"[table id=9 filter=""Bryant's Cider"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,4,8,12,2019,2022,3
https://glintcap.org/bull-city-ciderworks,https://glintcap.org/results/commercial/medalists/bull-city-ciderworks/,bull-city-ciderworks,https://ciderguide.com/glintcap/bull-city-ciderworks/,http://www.bullcityciderworks.com/,Bull City Ciderworks,Active,172,North Carolina,United States,"[table id=9 filter=""Bull City Ciderworks"" filter_full_cell_match=true hide_columns=""3"" /]",2,3,10,8,23,2018,2022,4
https://glintcap.org/bull-run-cider,https://glintcap.org/results/commercial/medalists/bull-run-cider/,bull-run-cider,https://ciderguide.com/glintcap/bull-run-cider/,http://www.bullruncider.com/,Bull Run Cider,Active,173,Oregon,United States,"[table id=9 filter=""Bull Run Cider"" filter_full_cell_match=true hide_columns=""3"" /]",0,1,9,12,22,2013,2022,7
https://glintcap.org/buskey-cider,https://glintcap.org/results/commercial/medalists/buskey-cider/,buskey-cider,https://ciderguide.com/glintcap/buskey-cider/,http://www.buskeycider.com/,Buskey Cider,Active,175,Virginia,United States,"[table id=9 filter=""Buskey Cider"" filter_full_cell_match=true hide_columns=""3"" /]",0,1,3,6,10,2017,2023,4
https://glintcap.org/california-cider-company,https://glintcap.org/results/commercial/medalists/california-cider-company/,california-cider-company,https://ciderguide.com/glintcap/california-cider-company/,http://www.acecider.com/,California Cider Company,Active,179,California,United States,"[table id=9 filter=""California Cider Company"" filter_full_cell_match=true hide_columns=""3"" /]",0,6,10,12,28,2015,2023,7
https://glintcap.org/castle-hill-cider,https://glintcap.org/results/commercial/medalists/castle-hill-cider/,castle-hill-cider,https://ciderguide.com/glintcap/castle-hill-cider/,http://www.castlehillcider.com/,Castle Hill Cider,Active,185,Virginia,United States,"[table id=9 filter=""Castle Hill Cider"" filter_full_cell_match=true hide_columns=""3"" /]",1,0,18,15,34,2012,2023,10
https://glintcap.org/champlain-orchards,https://glintcap.org/results/commercial/medalists/champlain-orchards/,champlain-orchards,https://ciderguide.com/glintcap/champlain-orchards/,https://www.champlainorchards.com/,Champlain Orchards,Active,188,Vermont,United States,"[table id=9 filter=""Champlain Orchards"" filter_full_cell_match=true hide_columns=""3"" /]",1,5,16,3,25,2013,2023,7
https://glintcap.org/chateau-buffalo,https://glintcap.org/results/commercial/medalists/chateau-buffalo/,chateau-buffalo,https://ciderguide.com/glintcap/chateau-buffalo/,http://www.chateaubuffalo.com/,Chateau Buffalo,Active,189,New York,United States,"[table id=9 filter=""Chateau Buffalo"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,3,1,4,2007,2008,2
https://glintcap.org/chateau-morrisette,https://glintcap.org/results/commercial/medalists/chateau-morrisette/,chateau-morrisette,https://ciderguide.com/glintcap/chateau-morrisette/,https://www.thedogs.com/,Chateau Morrisette,Active,190,Virginia,United States,"[table id=9 filter=""Chateau Morrisette"" filter_full_cell_match=true hide_columns=""3"" /]",1,0,1,1,3,2018,2018,1
https://glintcap.org/cider-creek-hard-cider,https://glintcap.org/results/commercial/medalists/cider-creek-hard-cider/,cider-creek-hard-cider,https://ciderguide.com/glintcap/cider-creek-hard-cider/,http://www.cidercreekhardcider.com/,Cider Creek Hard Cider,Active,194,New York,United States,"[table id=9 filter=""Cider Creek Hard Cider"" filter_full_cell_match=true hide_columns=""3"" /]",0,2,12,27,41,2015,2019,5
https://glintcap.org/cider-hill-cellars,https://glintcap.org/results/commercial/medalists/cider-hill-cellars/,cider-hill-cellars,https://ciderguide.com/glintcap/cider-hill-cellars/,http://www.ciderhill.com/,Cider Hill Cellars,Active,195,Massachusetts,United States,"[table id=9 filter=""Cider Hill Cellars"" filter_full_cell_match=true hide_columns=""3"" /]",3,4,16,6,29,2018,2023,5
https://glintcap.org/cigar-city-cider-mead,https://glintcap.org/results/commercial/medalists/cigar-city-cider-mead/,cigar-city-cider-mead,https://ciderguide.com/glintcap/cigar-city-cider-mead/,http://www.cigarcitycider.com/,Cigar City Cider & Mead,Active,197,Florida,United States,"[table id=9 filter=""Cigar City Cider & Mead"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,1,1,2,2016,2016,1
https://glintcap.org/citizen-cider,https://glintcap.org/results/commercial/medalists/citizen-cider/,citizen-cider,https://ciderguide.com/glintcap/citizen-cider/,https://www.citizencider.com/,Citizen Cider,Active,199,Vermont,United States,"[table id=9 filter=""Citizen Cider"" filter_full_cell_match=true hide_columns=""3"" /]",2,0,12,9,23,2016,2021,5
https://glintcap.org/clear-fork-cider,https://glintcap.org/results/commercial/medalists/clear-fork-cider/,clear-fork-cider,https://ciderguide.com/glintcap/clear-fork-cider/,https://www.clearforkcider.com/,Clear Fork Cider,Active,202,Colorado,United States,"[table id=9 filter=""Clear Fork Cider"" filter_full_cell_match=true hide_columns=""3"" /]",1,1,1,5,8,2017,2021,2
https://glintcap.org/cold-hollow-cider-mill,https://glintcap.org/results/commercial/medalists/cold-hollow-cider-mill/,cold-hollow-cider-mill,https://ciderguide.com/glintcap/cold-hollow-cider-mill/,http://www.coldhollow.com/,Cold Hollow Cider Mill,Active,207,Vermont,United States,"[table id=9 filter=""Cold Hollow Cider Mill"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,1,1,2,2016,2017,2
https://glintcap.org/colorado-cider-company,https://glintcap.org/results/commercial/medalists/colorado-cider-company/,colorado-cider-company,https://ciderguide.com/glintcap/colorado-cider-company/,http://www.coloradocider.com/,Colorado Cider Company,Active,209,Colorado,United States,"[table id=9 filter=""Colorado Cider Company"" filter_full_cell_match=true hide_columns=""3"" /]",4,5,18,14,41,2014,2023,9
https://glintcap.org/courthouse-creek-cider,https://glintcap.org/results/commercial/medalists/courthouse-creek-cider/,courthouse-creek-cider,https://ciderguide.com/glintcap/courthouse-creek-cider/,http://courthousecreek.com/,Courthouse Creek Cider,Active,221,Virginia,United States,"[table id=9 filter=""Courthouse Creek Cider"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,1,1,2,2019,2019,1
https://glintcap.org/critz-farms,https://glintcap.org/results/commercial/medalists/critz-farms/,critz-farms,https://ciderguide.com/glintcap/critz-farms/,https://www.critzfarms.com/,Critz Farms,Active,226,New York,United States,"[table id=9 filter=""Critz Farms"" filter_full_cell_match=true hide_columns=""3"" /]",0,1,4,2,7,2016,2019,2
https://glintcap.org/deep-roots-hard-cider,https://glintcap.org/results/commercial/medalists/deep-roots-hard-cider/,deep-roots-hard-cider,https://ciderguide.com/glintcap/deep-roots-hard-cider/,https://www.deeprootshardcider.com/,Deep Roots Hard Cider,Active,230,Pennsylvania,United States,"[table id=9 filter=""Deep Roots Hard Cider"" filter_full_cell_match=true hide_columns=""3"" /]",1,1,11,10,23,2016,2023,7
https://glintcap.org/diskin-cider,https://glintcap.org/results/commercial/medalists/diskin-cider/,diskin-cider,https://ciderguide.com/glintcap/diskin-cider/,http://www.diskincider.com/,Diskin Cider,Active,236,Tennessee,United States,"[table id=9 filter=""Diskin Cider"" filter_full_cell_match=true hide_columns=""3"" /]",0,1,4,4,9,2019,2021,2
https://glintcap.org/distillery-lane-ciderworks,https://glintcap.org/results/commercial/medalists/distillery-lane-ciderworks/,distillery-lane-ciderworks,https://ciderguide.com/glintcap/distillery-lane-ciderworks/,http://distillerylaneciderworks.com/,Distillery Lane Ciderworks,Active,237,Maryland,United States,"[table id=9 filter=""Distillery Lane Ciderworks"" filter_full_cell_match=true hide_columns=""3"" /]",0,2,7,15,24,2011,2017,7
https://glintcap.org/door-peninsula-winery,https://glintcap.org/results/commercial/medalists/door-peninsula-winery/,door-peninsula-winery,https://ciderguide.com/glintcap/door-peninsula-winery/,https://www.dcwine.com/,Door Peninsula Winery,Active,240,Wisconsin,United States,"[table id=9 filter=""Door Peninsula Winery"" filter_full_cell_match=true hide_columns=""3"" /]",1,3,5,5,14,2018,2023,4
https://glintcap.org/downeast-cider-house,https://glintcap.org/results/commercial/medalists/downeast-cider-house/,downeast-cider-house,https://ciderguide.com/glintcap/downeast-cider-house/,http://downeastcider.com/,Downeast Cider House,Active,243,Massachusetts,United States,"[table id=9 filter=""Downeast Cider House"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,0,1,1,2012,2012,1
https://glintcap.org/dragons-head-cider,https://glintcap.org/results/commercial/medalists/dragons-head-cider/,dragons-head-cider,https://ciderguide.com/glintcap/dragons-head-cider/,http://www.dragonsheadcider.com/,Dragon's Head Cider,Active,244,Washington,United States,"[table id=9 filter=""Dragon's Head Cider"" filter_full_cell_match=true hide_columns=""3"" /]",3,0,7,8,18,2017,2021,4
https://glintcap.org/duluth-cider,https://glintcap.org/results/commercial/medalists/duluth-cider/,duluth-cider,https://ciderguide.com/glintcap/duluth-cider/,https://duluthcider.com/,Duluth Cider,Active,250,Minnesota,United States,"[table id=9 filter=""Duluth Cider"" filter_full_cell_match=true hide_columns=""3"" /]",1,1,3,5,10,2021,2023,3
https://glintcap.org/eaglemount-wine-and-cider,https://glintcap.org/results/commercial/medalists/eaglemount-wine-and-cider/,eaglemount-wine-and-cider,https://ciderguide.com/glintcap/eaglemount-wine-and-cider/,https://eaglemountwinery.com/,Eaglemount Wine & Cider,Active,253,Washington,United States,"[table id=9 filter=""Eaglemount Wine & Cider"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,1,2,3,2014,2014,1
https://glintcap.org/eden-specialty-ciders,https://glintcap.org/results/commercial/medalists/eden-specialty-ciders/,eden-specialty-ciders,https://ciderguide.com/glintcap/eden-specialty-ciders/,https://www.edenciders.com/,Eden Ciders,Active,255,Vermont,United States,"[table id=9 filter=""Eden Ciders"" filter_full_cell_match=true hide_columns=""3"" /]",10,12,30,14,66,2009,2023,13
https://glintcap.org/elk-horn-brewery-and-ciderhouse,https://glintcap.org/results/commercial/medalists/elk-horn-brewery-and-ciderhouse/,elk-horn-brewery-and-ciderhouse,https://ciderguide.com/glintcap/elk-horn-brewery-and-ciderhouse/,http://www.elkhornbrewery.com/,Elk Horn Brewery & Ciderhouse,Active,257,Oregon,United States,"[table id=9 filter=""Elk Horn Brewery & Ciderhouse"" filter_full_cell_match=true hide_columns=""3"" /]",2,0,3,9,14,2017,2022,3
https://glintcap.org/embark-craft-ciderworks,https://glintcap.org/results/commercial/medalists/embark-craft-ciderworks/,embark-craft-ciderworks,https://ciderguide.com/glintcap/embark-craft-ciderworks/,https://embarkcraftciderworks.com/,Embark Craft Ciderworks,Active,258,New York,United States,"[table id=9 filter=""Embark Craft Ciderworks"" filter_full_cell_match=true hide_columns=""3"" /]",0,4,13,14,31,2015,2019,5
https://glintcap.org/eris-brewery-and-cider-house,https://glintcap.org/results/commercial/medalists/eris-brewery-and-cider-house/,eris-brewery-and-cider-house,https://ciderguide.com/glintcap/eris-brewery-and-cider-house/,https://www.erischicago.com/,Eris Brewery & Cider House,Active,262,Illinois,United States,"[table id=9 filter=""Eris Brewery & Cider House"" filter_full_cell_match=true hide_columns=""3"" /]",1,1,18,12,32,2018,2023,5
https://glintcap.org/ethic-ciders,https://glintcap.org/results/commercial/medalists/ethic-ciders/,ethic-ciders,https://ciderguide.com/glintcap/ethic-ciders/,https://ethicciders.com/,Ethic Ciders,Active,263,California,United States,"[table id=9 filter=""Ethic Ciders"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,0,2,2,2019,2019,1
https://glintcap.org/fabbioli-cellars,https://glintcap.org/results/commercial/medalists/fabbioli-cellars/,fabbioli-cellars,https://ciderguide.com/glintcap/fabbioli-cellars/,http://www.fabbioliwines.com/,Fabbioli Cellars,Active,266,Virginia,United States,"[table id=9 filter=""Fabbioli Cellars"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,3,1,4,2017,2018,2
https://glintcap.org/falconer-vineyards,https://glintcap.org/results/commercial/medalists/falconer-vineyards/,falconer-vineyards,https://ciderguide.com/glintcap/falconer-vineyards/,http://www.falconervineyards.com/,Falconer Vineyards,Active,269,Minnesota,United States,"[table id=9 filter=""Falconer Vineyards"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,4,2,6,2017,2019,3
https://glintcap.org/ragged-and-right-cider-project,https://glintcap.org/results/commercial/medalists/ragged-and-right-cider-project/,ragged-and-right-cider-project,https://ciderguide.com/glintcap/ragged-and-right-cider-project/,http://www.farmstrongbrewing.com/,Ragged and Right Cider Project,Active,271,Washington,United States,"[table id=9 filter=""Ragged and Right Cider Project"" filter_full_cell_match=true hide_columns=""3"" /]",1,1,7,3,12,2021,2022,2
https://glintcap.org/fenceline-cider,https://glintcap.org/results/commercial/medalists/fenceline-cider/,fenceline-cider,https://ciderguide.com/glintcap/fenceline-cider/,https://www.fenceline.co/,Fenceline Cider,Active,274,Colorado,United States,"[table id=9 filter=""Fenceline Cider"" filter_full_cell_match=true hide_columns=""3"" /]",0,1,9,12,22,2019,2023,4
https://glintcap.org/flat-rock-cider-company,https://glintcap.org/results/commercial/medalists/flat-rock-cider-company/,flat-rock-cider-company,https://ciderguide.com/glintcap/flat-rock-cider-company/,https://www.flatrockcidercompany.com/,Flat Rock Cider Company,Active,280,North Carolina,United States,"[table id=9 filter=""Flat Rock Cider Company"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,2,8,10,2021,2023,3
https://glintcap.org/forgotten-fire-winery,https://glintcap.org/results/commercial/medalists/forgotten-fire-winery/,forgotten-fire-winery,https://ciderguide.com/glintcap/forgotten-fire-winery/,http://forgottenfirewinery.com/,Forgotten Fire Winery,Active,284,Wisconsin,United States,"[table id=9 filter=""Forgotten Fire Winery"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,1,2,3,2023,2023,1
https://glintcap.org/frecons-cidery,https://glintcap.org/results/commercial/medalists/frecons-cidery/,frecons-cidery,https://ciderguide.com/glintcap/frecons-cidery/,http://www.freconfarms.com/,Frecon Farms,Active,289,Pennsylvania,United States,"[table id=9 filter=""Frecon Farms"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,1,6,7,2013,2015,3
https://glintcap.org/freewater-cider-company,https://glintcap.org/results/commercial/medalists/freewater-cider-company/,freewater-cider-company,https://ciderguide.com/glintcap/freewater-cider-company/,http://www.freewatercider.com/,Freewater Cider and Wine Company,Active,290,Oregon,United States,"[table id=9 filter=""Freewater Cider and Wine Company"" filter_full_cell_match=true hide_columns=""3"" /]",0,1,2,5,8,2018,2021,3
https://glintcap.org/glacial-till-cider,https://glintcap.org/results/commercial/medalists/glacial-till-cider/,glacial-till-cider,https://ciderguide.com/glintcap/glacial-till-cider/,http://www.glacialtillvineyard.com/,Glacial Till Vineyard & Winery,Active,294,Nebraska,United States,"[table id=9 filter=""Glacial Till Vineyard & Winery"" filter_full_cell_match=true hide_columns=""3"" /]",0,1,14,7,22,2022,2023,2
https://glintcap.org/golden-state-cider,https://glintcap.org/results/commercial/medalists/golden-state-cider/,golden-state-cider,https://ciderguide.com/glintcap/golden-state-cider/,https://www.drinkgoldenstate.com/,Golden State Cider,Active,298,California,United States,"[table id=9 filter=""Golden State Cider"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,3,1,4,2015,2021,3
